player_id,position,season,weeks,weeks_changed,cells_changed,dose,first_season,is_rookie,stratum
00-0036261,WR,2020,12,1,32,0.08333333333333333,2020,1,low
00-0036261,WR,2021,20,1,1,0.05,2020,0,low
00-0036261,WR,2022,20,1,1,0.05,2020,0,low
00-0036261,WR,2023,19,1,1,0.05263157894736842,2020,0,low
00-0036261,WR,2024,7,1,1,0.14285714285714285,2020,0,low
00-0036264,QB,2021,6,1,24,0.16666666666666666,2021,1,low
00-0036264,QB,2022,4,1,1,0.25,2021,0,low
00-0036264,QB,2023,19,1,1,0.05263157894736842,2021,0,low
00-0036264,QB,2024,16,1,1,0.0625,2021,0,low
00-0036264,QB,2025,16,1,1,0.0625,2021,0,low
00-0036265,RB,2020,11,1,31,0.09090909090909091,2020,1,low
00-0036265,RB,2021,18,1,1,0.05555555555555555,2020,0,low
00-0036265,RB,2022,17,1,1,0.058823529411764705,2020,0,low
00-0036265,RB,2023,15,1,1,0.06666666666666667,2020,0,low
00-0036265,RB,2025,7,1,1,0.14285714285714285,2020,0,low
00-0036268,WR,2020,14,1,32,0.07142857142857142,2020,1,low
00-0036268,WR,2021,16,1,1,0.0625,2020,0,low
00-0036268,WR,2022,13,1,1,0.07692307692307693,2020,0,low
00-0036268,WR,2023,8,1,1,0.125,2020,0,low
00-0036268,WR,2024,11,1,1,0.09090909090909091,2020,0,low
00-0036269,RB,2020,9,1,31,0.1111111111111111,2020,1,low
00-0036269,RB,2021,3,1,1,0.3333333333333333,2020,0,mid
00-0036269,RB,2023,5,1,1,0.2,2020,0,low
00-0036271,WR,2020,6,1,32,0.16666666666666666,2020,1,low
00-0036271,WR,2021,18,1,1,0.05555555555555555,2020,0,low
00-0036271,WR,2022,19,1,1,0.05263157894736842,2020,0,low
00-0036271,WR,2023,10,1,1,0.1,2020,0,low
00-0036275,RB,2020,13,1,31,0.07692307692307693,2020,1,low
00-0036275,RB,2021,13,1,1,0.07692307692307693,2020,0,low
00-0036275,RB,2022,14,1,1,0.07142857142857142,2020,0,low
00-0036275,RB,2023,17,1,1,0.058823529411764705,2020,0,low
00-0036275,RB,2024,17,1,1,0.058823529411764705,2020,0,low
00-0036275,RB,2025,18,1,1,0.05555555555555555,2020,0,low
00-0036277,WR,2020,13,1,32,0.07692307692307693,2020,1,low
00-0036277,WR,2021,5,1,1,0.2,2020,0,low
00-0036277,WR,2022,4,1,1,0.25,2020,0,low
00-0036278,RB,2020,4,1,31,0.25,2020,1,low
00-0036278,RB,2021,1,0,0,0.0,2020,0,none
00-0036290,TE,2020,17,1,30,0.058823529411764705,2020,1,low
00-0036290,TE,2021,17,1,1,0.058823529411764705,2020,0,low
00-0036290,TE,2022,17,1,1,0.058823529411764705,2020,0,low
00-0036290,TE,2023,17,1,1,0.058823529411764705,2020,0,low
00-0036290,TE,2024,17,1,1,0.058823529411764705,2020,0,low
00-0036290,TE,2025,18,1,1,0.05555555555555555,2020,0,low
00-0036297,RB,2020,6,1,31,0.16666666666666666,2020,1,low
00-0036297,RB,2021,1,0,0,0.0,2020,0,none
00-0036297,RB,2022,4,2,2,0.5,2020,0,mid
00-0036297,RB,2023,6,1,1,0.16666666666666666,2020,0,low
00-0036297,RB,2024,1,0,0,0.0,2020,0,none
00-0036309,WR,2020,16,1,32,0.0625,2020,1,low
00-0036309,WR,2021,17,1,1,0.058823529411764705,2020,0,low
00-0036309,WR,2022,12,1,1,0.08333333333333333,2020,0,low
00-0036309,WR,2023,15,1,1,0.06666666666666667,2020,0,low
00-0036309,WR,2024,16,1,1,0.0625,2020,0,low
00-0036309,WR,2025,15,1,1,0.06666666666666667,2020,0,low
00-0036322,WR,2020,16,1,32,0.0625,2020,1,low
00-0036322,WR,2021,17,1,1,0.058823529411764705,2020,0,low
00-0036322,WR,2022,18,1,1,0.05555555555555555,2020,0,low
00-0036322,WR,2023,10,1,1,0.1,2020,0,low
00-0036322,WR,2024,18,1,1,0.05555555555555555,2020,0,low
00-0036322,WR,2025,17,1,1,0.058823529411764705,2020,0,low
00-0036326,WR,2020,17,1,32,0.058823529411764705,2020,1,low
00-0036326,WR,2021,16,1,1,0.0625,2020,0,low
00-0036326,WR,2022,15,1,1,0.06666666666666667,2020,0,low
00-0036326,WR,2023,10,1,1,0.1,2020,0,low
00-0036328,RB,2020,15,1,31,0.06666666666666667,2020,1,low
00-0036328,RB,2021,16,1,1,0.0625,2020,0,low
00-0036328,RB,2022,15,1,1,0.06666666666666667,2020,0,low
00-0036328,RB,2023,16,1,1,0.0625,2020,0,low
00-0036328,RB,2024,17,1,1,0.058823529411764705,2020,0,low
00-0036328,RB,2025,5,1,1,0.2,2020,0,low
00-0036331,WR,2020,16,1,32,0.0625,2020,1,low
00-0036331,WR,2021,16,1,1,0.0625,2020,0,low
00-0036331,WR,2022,14,1,1,0.07142857142857142,2020,0,low
00-0036331,WR,2023,11,1,1,0.09090909090909091,2020,0,low
00-0036331,WR,2024,12,1,1,0.08333333333333333,2020,0,low
00-0036331,WR,2025,6,1,1,0.16666666666666666,2020,0,low
00-0036332,TE,2020,2,1,30,0.5,2020,1,mid
00-0036332,TE,2021,17,1,1,0.058823529411764705,2020,0,low
00-0036332,TE,2022,17,1,1,0.058823529411764705,2020,0,low
00-0036332,TE,2023,15,1,1,0.06666666666666667,2020,0,low
00-0036332,TE,2024,12,1,1,0.08333333333333333,2020,0,low
00-0036332,TE,2025,11,1,1,0.09090909090909091,2020,0,low
00-0036336,RB,2020,11,1,31,0.09090909090909091,2020,1,low
00-0036336,RB,2021,2,1,1,0.5,2020,0,mid
00-0036336,RB,2022,1,0,0,0.0,2020,0,none
00-0036336,RB,2023,2,2,2,1.0,2020,0,high
00-0036340,WR,2020,6,1,32,0.16666666666666666,2020,1,low
00-0036340,WR,2021,4,1,1,0.25,2020,0,low
00-0036345,WR,2021,17,1,32,0.058823529411764705,2021,1,low
00-0036345,WR,2022,18,1,1,0.05555555555555555,2021,0,low
00-0036345,WR,2023,16,1,1,0.0625,2021,0,low
00-0036345,WR,2024,8,1,1,0.125,2021,0,low
00-0036355,QB,2020,15,1,24,0.06666666666666667,2020,1,low
00-0036355,QB,2021,17,1,1,0.058823529411764705,2020,0,low
00-0036355,QB,2022,18,1,1,0.05555555555555555,2020,0,low
00-0036355,QB,2023,13,1,1,0.07692307692307693,2020,0,low
00-0036355,QB,2024,18,1,1,0.05555555555555555,2020,0,low
00-0036355,QB,2025,17,1,1,0.058823529411764705,2020,0,low
00-0036357,WR,2020,13,1,32,0.07692307692307693,2020,1,low
00-0036357,WR,2021,7,1,1,0.14285714285714285,2020,0,low
00-0036358,WR,2020,16,1,32,0.0625,2020,1,low
00-0036358,WR,2021,17,1,1,0.058823529411764705,2020,0,low
00-0036358,WR,2022,19,1,1,0.05263157894736842,2020,0,low
00-0036358,WR,2023,18,1,1,0.05555555555555555,2020,0,low
00-0036358,WR,2024,15,1,1,0.06666666666666667,2020,0,low
00-0036358,WR,2025,14,1,1,0.07142857142857142,2020,0,low
00-0036360,RB,2020,15,1,31,0.06666666666666667,2020,1,low
00-0036360,RB,2021,12,1,1,0.08333333333333333,2020,0,low
00-0036360,RB,2022,10,1,1,0.1,2020,0,low
00-0036360,RB,2023,19,1,1,0.05263157894736842,2020,0,low
00-0036360,RB,2024,2,1,1,0.5,2020,0,mid
00-0036360,RB,2025,2,1,1,0.5,2020,0,mid
00-0036364,WR,2020,10,1,32,0.1,2020,1,low
00-0036364,WR,2023,15,1,1,0.06666666666666667,2020,0,low
00-0036365,WR,2020,12,1,32,0.08333333333333333,2020,1,low
00-0036365,WR,2021,17,1,1,0.058823529411764705,2020,0,low
00-0036365,WR,2022,7,1,1,0.14285714285714285,2020,0,low
00-0036370,RB,2020,14,1,31,0.07142857142857142,2020,1,low
00-0036370,RB,2021,10,1,1,0.1,2020,0,low
00-0036370,RB,2022,14,1,1,0.07142857142857142,2020,0,low
00-0036370,RB,2023,17,1,1,0.058823529411764705,2020,0,low
00-0036370,RB,2024,2,1,1,0.5,2020,0,mid
00-0036377,WR,2020,7,1,32,0.14285714285714285,2020,1,low
00-0036382,WR,2020,12,1,32,0.08333333333333333,2020,1,low
00-0036382,WR,2021,4,1,1,0.25,2020,0,low
00-0036383,RB,2021,9,1,31,0.1111111111111111,2021,1,low
00-0036383,RB,2022,14,1,1,0.07142857142857142,2021,0,low
00-0036387,WR,2020,11,1,32,0.09090909090909091,2020,1,low
00-0036387,WR,2021,18,1,1,0.05555555555555555,2020,0,low
00-0036387,WR,2022,14,1,1,0.07142857142857142,2020,0,low
00-0036387,WR,2023,11,1,1,0.09090909090909091,2020,0,low
00-0036387,WR,2024,8,1,1,0.125,2020,0,low
00-0036389,QB,2020,15,1,24,0.06666666666666667,2020,1,low
00-0036389,QB,2021,16,1,1,0.0625,2020,0,low
00-0036389,QB,2022,18,1,1,0.05555555555555555,2020,0,low
00-0036389,QB,2023,18,1,1,0.05555555555555555,2020,0,low
00-0036389,QB,2024,19,1,1,0.05263157894736842,2020,0,low
00-0036389,QB,2025,17,1,1,0.058823529411764705,2020,0,low
00-0036398,WR,2020,13,1,32,0.07692307692307693,2020,1,low
00-0036398,WR,2021,1,0,0,0.0,2020,0,none
00-0036407,WR,2020,16,1,32,0.0625,2020,1,low
00-0036407,WR,2021,10,1,1,0.1,2020,0,low
00-0036407,WR,2022,15,1,1,0.06666666666666667,2020,0,low
00-0036407,WR,2023,16,1,1,0.0625,2020,0,low
00-0036407,WR,2024,17,1,1,0.058823529411764705,2020,0,low
00-0036407,WR,2025,17,1,1,0.058823529411764705,2020,0,low
00-0036410,WR,2020,16,1,32,0.0625,2020,1,low
00-0036410,WR,2021,18,1,1,0.05555555555555555,2020,0,low
00-0036410,WR,2022,19,1,1,0.05263157894736842,2020,0,low
00-0036410,WR,2023,12,1,1,0.08333333333333333,2020,0,low
00-0036410,WR,2024,12,1,1,0.08333333333333333,2020,0,low
00-0036410,WR,2025,15,1,1,0.06666666666666667,2020,0,low
00-0036412,WR,2020,13,1,32,0.07692307692307693,2020,1,low
00-0036412,WR,2021,3,1,1,0.3333333333333333,2020,0,mid
00-0036412,WR,2022,7,1,1,0.14285714285714285,2020,0,low
00-0036414,RB,2020,15,2,33,0.13333333333333333,2020,1,low
00-0036414,RB,2021,5,1,1,0.2,2020,0,low
00-0036414,RB,2022,15,1,1,0.06666666666666667,2020,0,low
00-0036414,RB,2023,7,1,1,0.14285714285714285,2020,0,low
00-0036414,RB,2024,16,1,1,0.0625,2020,0,low
00-0036414,RB,2025,3,1,1,0.3333333333333333,2020,0,mid
00-0036415,WR,2020,16,2,34,0.125,2020,1,low
00-0036415,WR,2021,21,1,1,0.047619047619047616,2020,0,low
00-0036415,WR,2022,11,1,1,0.09090909090909091,2020,0,low
00-0036415,WR,2023,17,1,1,0.058823529411764705,2020,0,low
00-0036415,WR,2024,18,1,1,0.05555555555555555,2020,0,low
00-0036415,WR,2025,16,1,1,0.0625,2020,0,low
00-0036422,TE,2020,16,1,30,0.0625,2020,1,low
00-0036422,TE,2021,13,1,1,0.07692307692307693,2020,0,low
00-0036422,TE,2022,15,1,1,0.06666666666666667,2020,0,low
00-0036422,TE,2023,17,1,1,0.058823529411764705,2020,0,low
00-0036422,TE,2024,18,1,1,0.05555555555555555,2020,0,low
00-0036422,TE,2025,18,1,1,0.05555555555555555,2020,0,low
00-0036423,TE,2020,4,2,32,0.5,2020,1,mid
00-0036423,TE,2021,14,1,1,0.07142857142857142,2020,0,low
00-0036423,TE,2022,8,1,1,0.125,2020,0,low
00-0036423,TE,2023,4,1,1,0.25,2020,0,low
00-0036423,TE,2025,1,0,0,0.0,2020,0,none
00-0036424,TE,2020,1,1,30,1.0,2020,1,high
00-0036424,TE,2021,5,2,2,0.4,2020,0,mid
00-0036424,TE,2022,14,1,1,0.07142857142857142,2020,0,low
00-0036424,TE,2023,15,1,1,0.06666666666666667,2020,0,low
00-0036425,RB,2020,8,1,31,0.125,2020,1,low
00-0036425,RB,2021,14,1,1,0.07142857142857142,2020,0,low
00-0036425,RB,2022,15,1,1,0.06666666666666667,2020,0,low
00-0036425,RB,2023,11,1,1,0.09090909090909091,2020,0,low
00-0036425,RB,2024,7,1,1,0.14285714285714285,2020,0,low
00-0036425,RB,2025,3,1,1,0.3333333333333333,2020,0,mid
00-0036427,WR,2020,17,1,32,0.058823529411764705,2020,1,low
00-0036427,WR,2021,19,1,1,0.05263157894736842,2020,0,low
00-0036427,WR,2022,2,1,1,0.5,2020,0,mid
00-0036427,WR,2023,1,0,0,0.0,2020,0,none
00-0036427,WR,2024,15,2,2,0.13333333333333333,2020,0,low
00-0036427,WR,2025,12,1,1,0.08333333333333333,2020,0,low
00-0036429,TE,2020,14,1,30,0.07142857142857142,2020,1,low
00-0036429,TE,2021,18,1,1,0.05555555555555555,2020,0,low
00-0036429,TE,2022,17,1,1,0.058823529411764705,2020,0,low
00-0036429,TE,2023,17,1,1,0.058823529411764705,2020,0,low
00-0036429,TE,2024,16,1,1,0.0625,2020,0,low
00-0036429,TE,2025,17,1,1,0.058823529411764705,2020,0,low
00-0036438,TE,2021,3,1,30,0.3333333333333333,2021,1,mid
00-0036438,TE,2022,14,1,1,0.07142857142857142,2021,0,low
00-0036438,TE,2023,11,1,1,0.09090909090909091,2021,0,low
00-0036438,TE,2024,1,0,0,0.0,2021,0,none
00-0036439,WR,2020,9,1,32,0.1111111111111111,2020,1,low
00-0036439,WR,2021,5,1,1,0.2,2020,0,low
00-0036439,WR,2022,4,1,1,0.25,2020,0,low
00-0036442,QB,2020,10,1,24,0.1,2020,1,low
00-0036442,QB,2021,20,1,1,0.05,2020,0,low
00-0036442,QB,2022,19,1,1,0.05263157894736842,2020,0,low
00-0036442,QB,2023,10,1,1,0.1,2020,0,low
00-0036442,QB,2024,17,1,1,0.058823529411764705,2020,0,low
00-0036442,QB,2025,8,1,1,0.125,2020,0,low
00-0036450,RB,2020,8,1,31,0.125,2020,1,low
00-0036450,RB,2021,7,1,1,0.14285714285714285,2020,0,low
00-0036450,RB,2022,6,1,1,0.16666666666666666,2020,0,low
00-0036450,RB,2023,5,1,1,0.2,2020,0,low
00-0036450,RB,2024,1,0,0,0.0,2020,0,none
00-0036456,TE,2020,5,1,30,0.2,2020,1,low
00-0036456,TE,2021,11,1,1,0.09090909090909091,2020,0,low
00-0036457,RB,2021,8,1,31,0.125,2021,1,low
00-0036457,RB,2022,1,0,0,0.0,2021,0,none
00-0036463,WR,2023,1,1,32,1.0,2023,1,high
00-0036463,WR,2024,3,2,4,0.6666666666666666,2023,0,mid
00-0036463,WR,2025,2,1,1,0.5,2023,0,mid
00-0036474,TE,2021,7,2,32,0.2857142857142857,2021,1,mid
00-0036482,WR,2021,5,1,32,0.2,2021,1,low
00-0036482,WR,2022,13,1,1,0.07692307692307693,2021,0,low
00-0036482,WR,2023,4,1,1,0.25,2021,0,low
00-0036493,RB,2021,3,1,31,0.3333333333333333,2021,1,mid
00-0036493,RB,2022,13,1,1,0.07692307692307693,2021,0,low
00-0036493,RB,2023,2,1,1,0.5,2021,0,mid
00-0036497,WR,2022,16,1,32,0.0625,2022,1,low
00-0036497,WR,2023,17,1,1,0.058823529411764705,2022,0,low
00-0036497,WR,2024,16,1,1,0.0625,2022,0,low
00-0036497,WR,2025,4,1,1,0.25,2022,0,low
00-0036510,TE,2021,3,1,30,0.3333333333333333,2021,1,mid
00-0036510,TE,2022,7,1,1,0.14285714285714285,2021,0,low
00-0036510,TE,2023,5,1,1,0.2,2021,0,low
00-0036510,TE,2024,9,1,1,0.1111111111111111,2021,0,low
00-0036526,WR,2021,4,2,34,0.5,2021,1,mid
00-0036527,WR,2022,6,2,34,0.3333333333333333,2022,1,mid
00-0036527,WR,2023,4,1,1,0.25,2022,0,low
00-0036527,WR,2024,12,1,1,0.08333333333333333,2022,0,low
00-0036534,TE,2021,3,1,30,0.3333333333333333,2021,1,mid
00-0036534,TE,2022,13,1,1,0.07692307692307693,2021,0,low
00-0036534,TE,2024,12,1,1,0.08333333333333333,2021,0,low
00-0036534,TE,2025,5,1,1,0.2,2021,0,low
00-0036550,WR,2021,12,1,32,0.08333333333333333,2021,1,low
00-0036550,WR,2022,6,1,1,0.16666666666666666,2021,0,low
00-0036550,WR,2023,18,1,1,0.05555555555555555,2021,0,low
00-0036550,WR,2024,19,1,1,0.05263157894736842,2021,0,low
00-0036550,WR,2025,13,1,1,0.07692307692307693,2021,0,low
00-0036554,WR,2021,14,1,32,0.07142857142857142,2021,1,low
00-0036554,WR,2022,10,1,1,0.1,2021,0,low
00-0036554,WR,2023,17,1,1,0.058823529411764705,2021,0,low
00-0036554,WR,2024,14,1,1,0.07142857142857142,2021,0,low
00-0036554,WR,2025,16,1,1,0.0625,2021,0,low
00-0036555,RB,2021,17,1,31,0.058823529411764705,2021,1,low
00-0036555,RB,2022,15,1,1,0.06666666666666667,2021,0,low
00-0036555,RB,2023,17,1,1,0.058823529411764705,2021,0,low
00-0036555,RB,2024,15,1,1,0.06666666666666667,2021,0,low
00-0036555,RB,2025,16,1,1,0.0625,2021,0,low
00-0036556,TE,2021,9,1,30,0.1111111111111111,2021,1,low
00-0036556,TE,2022,11,1,1,0.09090909090909091,2021,0,low
00-0036556,TE,2023,15,1,1,0.06666666666666667,2021,0,low
00-0036556,TE,2024,2,1,1,0.5,2021,0,mid
00-0036567,RB,2021,14,1,31,0.07142857142857142,2021,1,low
00-0036567,RB,2022,7,1,1,0.14285714285714285,2021,0,low
00-0036567,RB,2023,13,1,1,0.07692307692307693,2021,0,low
00-0036567,RB,2025,1,0,0,0.0,2021,0,none
00-0036569,RB,2021,4,1,31,0.25,2021,1,low
00-0036569,RB,2022,12,1,1,0.08333333333333333,2021,0,low
00-0036569,RB,2023,4,1,1,0.25,2021,0,low
00-0036572,WR,2021,6,1,32,0.16666666666666666,2021,1,low
00-0036572,WR,2022,16,1,1,0.0625,2021,0,low
00-0036590,TE,2022,16,1,30,0.0625,2022,1,low
00-0036590,TE,2023,15,1,1,0.06666666666666667,2022,0,low
00-0036590,TE,2024,15,1,1,0.06666666666666667,2022,0,low
00-0036590,TE,2025,12,1,1,0.08333333333333333,2022,0,low
00-0036613,WR,2021,16,1,32,0.0625,2021,1,low
00-0036613,WR,2022,18,1,1,0.05555555555555555,2021,0,low
00-0036613,WR,2023,15,1,1,0.06666666666666667,2021,0,low
00-0036613,WR,2024,15,1,1,0.06666666666666667,2021,0,low
00-0036613,WR,2025,16,1,1,0.0625,2021,0,low
00-0036620,WR,2021,10,1,32,0.1,2021,1,low
00-0036620,WR,2022,9,1,1,0.1111111111111111,2021,0,low
00-0036620,WR,2023,3,1,1,0.3333333333333333,2021,0,mid
00-0036620,WR,2024,6,1,1,0.16666666666666666,2021,0,low
00-0036620,WR,2025,13,1,1,0.07692307692307693,2021,0,low
00-0036626,WR,2021,15,1,32,0.06666666666666667,2021,1,low
00-0036626,WR,2022,15,1,1,0.06666666666666667,2021,0,low
00-0036626,WR,2023,17,1,1,0.058823529411764705,2021,0,low
00-0036626,WR,2024,19,1,1,0.05263157894736842,2021,0,low
00-0036626,WR,2025,14,1,1,0.07142857142857142,2021,0,low
00-0036627,WR,2021,4,1,32,0.25,2021,1,low
00-0036627,WR,2022,1,0,0,0.0,2021,0,none
00-0036627,WR,2024,1,1,1,1.0,2021,0,high
00-0036628,TE,2021,17,1,30,0.058823529411764705,2021,1,low
00-0036628,TE,2022,16,1,1,0.0625,2021,0,low
00-0036628,TE,2023,17,1,1,0.058823529411764705,2021,0,low
00-0036628,TE,2024,20,1,1,0.05,2021,0,low
00-0036628,TE,2025,15,1,1,0.06666666666666667,2021,0,low
00-0036630,WR,2021,12,1,32,0.08333333333333333,2021,1,low
00-0036630,WR,2022,8,1,1,0.125,2021,0,low
00-0036630,WR,2023,9,1,1,0.1111111111111111,2021,0,low
00-0036630,WR,2024,19,1,1,0.05263157894736842,2021,0,low
00-0036630,WR,2025,14,1,1,0.07142857142857142,2021,0,low
00-0036635,WR,2021,6,1,32,0.16666666666666666,2021,1,low
00-0036635,WR,2022,7,1,1,0.14285714285714285,2021,0,low
00-0036635,WR,2023,13,1,1,0.07692307692307693,2021,0,low
00-0036635,WR,2024,6,1,1,0.16666666666666666,2021,0,low
00-0036637,TE,2021,17,1,30,0.058823529411764705,2021,1,low
00-0036637,TE,2022,20,1,1,0.05,2021,0,low
00-0036637,TE,2023,21,1,1,0.047619047619047616,2021,0,low
00-0036637,TE,2024,19,1,1,0.05263157894736842,2021,0,low
00-0036637,TE,2025,16,1,1,0.0625,2021,0,low
00-0036640,TE,2024,3,1,30,0.3333333333333333,2024,1,mid
00-0036640,TE,2025,1,0,0,0.0,2024,0,none
00-0036646,WR,2021,2,1,32,0.5,2021,1,mid
00-0036646,WR,2022,5,1,1,0.2,2021,0,low
00-0036646,WR,2023,4,1,1,0.25,2021,0,low
00-0036646,WR,2024,8,1,1,0.125,2021,0,low
00-0036646,WR,2025,5,1,1,0.2,2021,0,low
00-0036650,RB,2021,8,1,31,0.125,2021,1,low
00-0036650,RB,2022,3,1,1,0.3333333333333333,2021,0,mid
00-0036652,WR,2021,9,1,32,0.1111111111111111,2021,1,low
00-0036652,WR,2022,4,1,1,0.25,2021,0,low
00-0036654,RB,2021,15,1,31,0.06666666666666667,2021,1,low
00-0036654,RB,2022,5,1,1,0.2,2021,0,low
00-0036669,RB,2021,4,1,31,0.25,2021,1,low
00-0036669,RB,2022,1,0,0,0.0,2021,0,none
00-0036670,RB,2021,6,1,31,0.16666666666666666,2021,1,low
00-0036670,RB,2024,2,1,1,0.5,2021,0,mid
00-0036671,WR,2021,13,1,32,0.07692307692307693,2021,1,low
00-0036671,WR,2022,13,1,1,0.07692307692307693,2021,0,low
00-0036691,RB,2021,8,1,31,0.125,2021,1,low
00-0036692,TE,2021,2,2,32,1.0,2021,1,high
00-0036692,TE,2022,4,1,1,0.25,2021,0,low
00-0036698,RB,2021,4,1,31,0.25,2021,1,low
00-0036727,RB,2025,14,1,31,0.07142857142857142,2025,1,low
00-0036741,TE,2021,16,1,30,0.0625,2021,1,low
00-0036741,TE,2022,18,1,1,0.05555555555555555,2021,0,low
00-0036741,TE,2023,17,1,1,0.058823529411764705,2021,0,low
00-0036741,TE,2024,9,1,1,0.1111111111111111,2021,0,low
00-0036741,TE,2025,15,1,1,0.06666666666666667,2021,0,low
00-0036754,TE,2021,10,1,30,0.1,2021,1,low
00-0036754,TE,2022,17,1,1,0.058823529411764705,2021,0,low
00-0036754,TE,2023,15,1,1,0.06666666666666667,2021,0,low
00-0036754,TE,2024,17,1,1,0.058823529411764705,2021,0,low
00-0036754,TE,2025,11,1,1,0.09090909090909091,2021,0,low
00-0036755,RB,2021,15,1,31,0.06666666666666667,2021,1,low
00-0036755,RB,2022,1,0,0,0.0,2021,0,none
00-0036755,RB,2025,6,2,2,0.3333333333333333,2021,0,mid
00-0036810,WR,2022,4,1,32,0.25,2022,1,low
00-0036825,TE,2021,3,1,30,0.3333333333333333,2021,1,mid
00-0036825,TE,2022,7,1,1,0.14285714285714285,2021,0,low
00-0036825,TE,2024,13,1,1,0.07692307692307693,2021,0,low
00-0036825,TE,2025,7,1,1,0.14285714285714285,2021,0,low
00-0036829,RB,2022,12,1,31,0.08333333333333333,2022,1,low
00-0036841,WR,2022,6,1,32,0.16666666666666666,2022,1,low
00-0036841,WR,2023,13,1,1,0.07692307692307693,2022,0,low
00-0036841,WR,2024,1,0,0,0.0,2022,0,none
00-0036841,WR,2025,6,2,2,0.3333333333333333,2022,0,mid
00-0036842,RB,2021,6,1,31,0.16666666666666666,2021,1,low
00-0036842,RB,2022,4,1,1,0.25,2021,0,low
00-0036842,RB,2023,3,1,1,0.3333333333333333,2021,0,mid
00-0036842,RB,2024,2,1,1,0.5,2021,0,mid
00-0036842,RB,2025,3,1,1,0.3333333333333333,2021,0,mid
00-0036849,WR,2021,3,2,34,0.6666666666666666,2021,1,mid
00-0036849,WR,2022,13,1,1,0.07692307692307693,2021,0,low
00-0036849,WR,2023,17,1,1,0.058823529411764705,2021,0,low
00-0036849,WR,2024,18,1,1,0.05555555555555555,2021,0,low
00-0036849,WR,2025,10,1,1,0.1,2021,0,low
00-0036857,RB,2021,15,1,31,0.06666666666666667,2021,1,low
00-0036857,RB,2022,8,1,1,0.125,2021,0,low
00-0036857,RB,2023,7,1,1,0.14285714285714285,2021,0,low
00-0036858,WR,2021,3,1,32,0.3333333333333333,2021,1,mid
00-0036858,WR,2022,2,1,1,0.5,2021,0,mid
00-0036860,RB,2021,5,1,31,0.2,2021,1,low
00-0036860,RB,2022,1,0,0,0.0,2021,0,none
00-0036860,RB,2023,1,1,1,1.0,2021,0,high
00-0036862,WR,2021,14,1,32,0.07142857142857142,2021,1,low
00-0036862,WR,2022,14,1,1,0.07142857142857142,2021,0,low
00-0036862,WR,2023,18,1,1,0.05555555555555555,2021,0,low
00-0036862,WR,2024,9,1,1,0.1111111111111111,2021,0,low
00-0036862,WR,2025,16,1,1,0.0625,2021,0,low
00-0036875,RB,2021,13,1,31,0.07692307692307693,2021,1,low
00-0036875,RB,2022,17,1,1,0.058823529411764705,2021,0,low
00-0036875,RB,2023,12,1,1,0.08333333333333333,2021,0,low
00-0036875,RB,2024,15,1,1,0.06666666666666667,2021,0,low
00-0036875,RB,2025,18,1,1,0.05555555555555555,2021,0,low
00-0036876,TE,2021,17,1,30,0.058823529411764705,2021,1,low
00-0036876,TE,2022,13,1,1,0.07692307692307693,2021,0,low
00-0036876,TE,2023,15,1,1,0.06666666666666667,2021,0,low
00-0036876,TE,2024,17,1,1,0.058823529411764705,2021,0,low
00-0036876,TE,2025,17,1,1,0.058823529411764705,2021,0,low
00-0036877,WR,2021,8,1,32,0.125,2021,1,low
00-0036877,WR,2022,8,1,1,0.125,2021,0,low
00-0036877,WR,2024,3,1,1,0.3333333333333333,2021,0,mid
00-0036879,QB,2021,3,1,24,0.3333333333333333,2021,1,mid
00-0036879,QB,2022,4,1,1,0.25,2021,0,low
00-0036879,QB,2023,1,0,0,0.0,2021,0,none
00-0036887,TE,2021,15,1,30,0.06666666666666667,2021,1,low
00-0036887,TE,2022,16,1,1,0.0625,2021,0,low
00-0036887,TE,2023,17,1,1,0.058823529411764705,2021,0,low
00-0036887,TE,2024,17,1,1,0.058823529411764705,2021,0,low
00-0036887,TE,2025,19,1,1,0.05263157894736842,2021,0,low
00-0036893,RB,2021,18,1,31,0.05555555555555555,2021,1,low
00-0036893,RB,2022,17,1,1,0.058823529411764705,2021,0,low
00-0036893,RB,2023,18,1,1,0.05555555555555555,2021,0,low
00-0036893,RB,2024,18,1,1,0.05555555555555555,2021,0,low
00-0036893,RB,2025,3,1,1,0.3333333333333333,2021,0,mid
00-0036894,TE,2021,17,1,30,0.058823529411764705,2021,1,low
00-0036894,TE,2022,16,1,1,0.0625,2021,0,low
00-0036894,TE,2023,13,1,1,0.07692307692307693,2021,0,low
00-0036894,TE,2024,18,1,1,0.05555555555555555,2021,0,low
00-0036894,TE,2025,18,1,1,0.05555555555555555,2021,0,low
00-0036898,QB,2021,13,1,24,0.07692307692307693,2021,1,low
00-0036898,QB,2022,15,1,1,0.06666666666666667,2021,0,low
00-0036898,QB,2023,7,1,1,0.14285714285714285,2021,0,low
00-0036898,QB,2024,4,1,1,0.25,2021,0,low
00-0036898,QB,2025,6,1,1,0.16666666666666666,2021,0,low
00-0036900,WR,2021,21,1,32,0.047619047619047616,2021,1,low
00-0036900,WR,2022,15,1,1,0.06666666666666667,2021,0,low
00-0036900,WR,2023,16,1,1,0.0625,2021,0,low
00-0036900,WR,2024,17,1,1,0.058823529411764705,2021,0,low
00-0036900,WR,2025,16,1,1,0.0625,2021,0,low
00-0036906,RB,2021,16,1,31,0.0625,2021,1,low
